,ori_apr,apr,dataset,bug,repair_time,fl_time,pg_time,compile_time,pv_time,ncp,ntce,has_patch,insufficient_memory,filter_pass_all,filter_pass_file,insufficient_memory_2,vm_error,repeated_timeout_executions
717,tbar_2,tbar_3,bears,paritytrading-foundation_364820616-448899327,122.43099999999994,3.8539999999999996,0,94.93299999999994,24.558000000000007,161,3920,0,NO,NO,,NO,NO,NO
718,dynamoth_2,dynamoth_2,bears,paritytrading-foundation_364820616-448899327,2.44,3.788,2.44,0,0,0,0,0,NO,NO,,NO,-,NO
719,simfix_2,simfix_2,bears,pippo-java-pippo_446336779-446341967,-,-,-,-,-,-,-,-,-,-,-,-,-,-
720,nopol_2,nopol_2,bears,rafonsecad-cash-count_435955189-435958219,17.124999999999996,7.936,17.124999999999996,0,0,0,0,0,NO,NO,,NO,-,NO
721,simfix_2,simfix_1,bears,rafonsecad-cash-count_435955189-435958219,101.53299999999997,7.947,0,69.45399999999997,30.723,85,402,0,NO,NO,,NO,NO,NO
722,simfix_2,simfix_2,bears,rafonsecad-cash-count_435955189-435958219,97.87599999999998,7.947,0,69.45399999999997,27.065999999999995,85,34,0,NO,NO,,NO,NO,NO
723,simfix_2,simfix_3,bears,rafonsecad-cash-count_435955189-435958219,248.58399999999995,7.947,0,69.45399999999997,177.77399999999997,85,578,0,NO,NO,,NO,NO,NO
724,tbar_2,tbar_1,bears,rafonsecad-cash-count_435955189-435958219,784.7549999999999,7.951,0,383.5249999999999,398.00299999999993,413,906,0,NO,NO,,NO,NO,NO
725,tbar_2,tbar_2,bears,rafonsecad-cash-count_435955189-435958219,569.7429999999999,7.951,0,383.5249999999999,182.99099999999999,413,192,0,NO,NO,,NO,NO,NO
726,tbar_2,tbar_3,bears,rafonsecad-cash-count_435955189-435958219,1609.6209999999999,7.951,0,383.5249999999999,1222.869,413,3264,0,NO,NO,,NO,NO,NO
727,dynamoth_2,dynamoth_2,bears,rafonsecad-cash-count_435955189-435958219,15.847999999999997,7.936,15.847999999999997,0,0,0,0,0,NO,NO,,NO,-,NO
728,nopol_2,nopol_2,bears,rafonsecad-cash-count_435958219-435967865,8.147,8.496,8.147,0,0,0,0,0,NO,NO,,NO,-,NO
729,simfix_2,simfix_1,bears,rafonsecad-cash-count_435958219-435967865,11.927999999999997,8.508000000000001,0,4.9750000000000005,6.629,5,16,0,NO,NO,,NO,NO,NO
730,simfix_2,simfix_2,bears,rafonsecad-cash-count_435958219-435967865,6.496999999999998,8.508000000000001,0,4.9750000000000005,1.198,5,1,0,NO,NO,,NO,NO,NO
731,simfix_2,simfix_3,bears,rafonsecad-cash-count_435958219-435967865,11.346999999999998,8.508000000000001,0,4.9750000000000005,6.048,5,19,0,NO,NO,,NO,NO,NO
732,tbar_2,tbar_1,bears,rafonsecad-cash-count_435958219-435967865,439.78999999999996,8.530000000000001,0,93.79700000000001,343.99199999999996,98,271,0,NO,NO,,NO,NO,NO
733,tbar_2,tbar_2,bears,rafonsecad-cash-count_435958219-435967865,148.166,8.530000000000001,0,93.79700000000001,52.36799999999999,98,53,0,NO,NO,,NO,NO,NO
734,tbar_2,tbar_3,bears,rafonsecad-cash-count_435958219-435967865,449.96000000000004,8.530000000000001,0,93.79700000000001,354.162,98,1007,0,NO,NO,,NO,NO,NO
735,dynamoth_2,dynamoth_2,bears,rafonsecad-cash-count_435958219-435967865,7.428999999999999,8.496,7.428999999999999,0,0,0,0,0,NO,NO,,NO,-,NO
736,nopol_2,nopol_2,bears,raphw-byte-buddy_432194751-432199042,-,-,-,-,-,-,-,-,-,-,-,-,-,-
737,simfix_2,simfix_2,bears,raphw-byte-buddy_432194751-432199042,-,-,-,-,-,-,-,-,-,-,-,-,-,-
738,tbar_2,tbar_2,bears,raphw-byte-buddy_432194751-432199042,-,-,-,-,-,-,-,-,-,-,-,-,-,-
739,dynamoth_2,dynamoth_2,bears,raphw-byte-buddy_432194751-432199042,-,-,-,-,-,-,-,-,-,-,-,-,-,-
740,nopol_2,nopol_2,bears,raphw-byte-buddy_449069943-450332514,-,-,-,-,-,-,-,-,-,-,-,-,-,-
741,simfix_2,simfix_2,bears,raphw-byte-buddy_449069943-450332514,-,-,-,-,-,-,-,-,-,-,-,-,-,-
742,tbar_2,tbar_2,bears,raphw-byte-buddy_449069943-450332514,-,-,-,-,-,-,-,-,-,-,-,-,-,-
743,dynamoth_2,dynamoth_2,bears,raphw-byte-buddy_449069943-450332514,-,-,-,-,-,-,-,-,-,-,-,-,-,-
744,nopol_2,nopol_2,bears,rkonovalov-jsonignore_442009574-442015798,15.079000000000004,3.316,15.079000000000004,0,0,0,0,0,NO,NO,,NO,-,NO
745,simfix_2,simfix_1,bears,rkonovalov-jsonignore_442009574-442015798,52.610000000000014,3.3249999999999997,0,47.388999999999996,2.581,42,87,0,NO,NO,,NO,NO,NO
746,simfix_2,simfix_2,bears,rkonovalov-jsonignore_442009574-442015798,53.75700000000001,3.3249999999999997,0,47.388999999999996,3.7279999999999998,42,10,0,NO,NO,,NO,NO,NO
747,simfix_2,simfix_3,bears,rkonovalov-jsonignore_442009574-442015798,54.47900000000001,3.3249999999999997,0,47.388999999999996,4.45,42,45,0,NO,NO,,NO,NO,NO
748,tbar_2,tbar_1,bears,rkonovalov-jsonignore_442009574-442015798,406.7739999999998,3.3249999999999997,0,309.26699999999977,93.12900000000005,337,735,yes,NO,NO,,NO,NO,NO
749,tbar_2,tbar_2,bears,rkonovalov-jsonignore_442009574-442015798,440.0929999999997,3.3249999999999997,0,309.26699999999977,126.44799999999995,337,451,yes,NO,NO,,NO,NO,NO
750,tbar_2,tbar_3,bears,rkonovalov-jsonignore_442009574-442015798,463.6619999999996,3.3249999999999997,0,309.26699999999977,150.01699999999988,337,1998,yes,NO,NO,,NO,NO,NO
751,dynamoth_1,dynamoth_1,bears,rkonovalov-jsonignore_442009574-442015798,22.828,3.316,21.424,0.14,1.404,1,5,yes,NO,NO,,NO,-,NO
752,dynamoth_2,dynamoth_2,bears,rkonovalov-jsonignore_442009574-442015798,20.81,3.316,19.18,0.097,1.63,1,9,yes,NO,NO,,NO,-,NO
753,dynamoth_3,dynamoth_3,bears,rkonovalov-jsonignore_442009574-442015798,29.844,3.316,28.998,0.238,0.846,1,9,yes,NO,NO,,NO,-,NO
754,nopol_2,nopol_2,bears,shapesecurity-shift-java_455763022-456154969,861.935,14.973,861.935,0,0,0,0,0,NO,NO,,NO,-,NO
755,simfix_2,simfix_1,bears,shapesecurity-shift-java_455763022-456154969,7213.162999999999,15.81,0,5425.954,1697.3579999999977,3147,121603,0,NO,NO,,NO,NO,NO
756,simfix_2,simfix_2,bears,shapesecurity-shift-java_455763022-456154969,7192.406000000009,15.81,0,6268.018000000006,834.537000000002,3546,2192,0,NO,NO,,NO,NO,NO
757,simfix_2,simfix_3,bears,shapesecurity-shift-java_455763022-456154969,7266.969999999996,15.81,0,1672.335,5504.783999999995,1001,212680,0,NO,NO,,NO,NO,NO
758,tbar_2,tbar_1,bears,shapesecurity-shift-java_455763022-456154969,7202.468000000012,15.288,0,5950.471000000003,1185.1030000000023,3544,12414,0,NO,NO,,NO,NO,NO
759,tbar_2,tbar_2,bears,shapesecurity-shift-java_455763022-456154969,7201.3950000000095,15.288,0,6216.5620000000035,917.9390000000002,3711,2951,0,NO,NO,,NO,NO,NO
760,tbar_2,tbar_3,bears,shapesecurity-shift-java_455763022-456154969,7258.311000000002,15.288,0,1431.7219999999998,5759.694999999997,859,180369,0,NO,NO,,NO,NO,NO
761,dynamoth_1,dynamoth_1,bears,shapesecurity-shift-java_455763022-456154969,13.933,14.973,12.449,1.136,1.484,1,3,yes,NO,YES,1_select.txt,NO,-,NO
762,dynamoth_2,dynamoth_2,bears,shapesecurity-shift-java_455763022-456154969,79.551,14.973,60.443000000000005,2.089,19.107999999999997,1,409,yes,NO,YES,1_prioritize.txt,NO,-,NO
763,dynamoth_3,dynamoth_3,bears,shapesecurity-shift-java_455763022-456154969,21.36,14.973,12.449,0.884,8.911,1,409,0,NO,YES,1_default.txt,NO,-,NO
764,nopol_2,nopol_2,bears,smallcreep-cucumber-seeds_442531821-442559338,0,2.739,0,0,0,0,0,0,NO,NO,,NO,-,NO
765,simfix_2,simfix_1,bears,smallcreep-cucumber-seeds_442531821-442559338,0,2.7489999999999997,0,0,0,0,0,0,NO,NO,,NO,NO,NO
766,simfix_2,simfix_2,bears,smallcreep-cucumber-seeds_442531821-442559338,0,2.7489999999999997,0,0,0,0,0,0,NO,NO,,NO,NO,NO
767,simfix_2,simfix_3,bears,smallcreep-cucumber-seeds_442531821-442559338,0,2.7489999999999997,0,0,0,0,0,0,NO,NO,,NO,NO,NO
768,tbar_2,tbar_1,bears,smallcreep-cucumber-seeds_442531821-442559338,15.966,2.7529999999999997,0,15.197999999999999,0.0,10,0,0,NO,NO,,NO,NO,NO
769,tbar_2,tbar_2,bears,smallcreep-cucumber-seeds_442531821-442559338,17.171,2.7529999999999997,0,15.197999999999999,1.205,10,6,0,NO,NO,,NO,NO,NO
770,tbar_2,tbar_3,bears,smallcreep-cucumber-seeds_442531821-442559338,17.436999999999998,2.7529999999999997,0,15.197999999999999,1.471,10,78,0,NO,NO,,NO,NO,NO
771,dynamoth_2,dynamoth_2,bears,smallcreep-cucumber-seeds_442531821-442559338,0,2.739,0,0,0,0,0,0,NO,NO,,NO,-,NO
772,simfix_2,simfix_2,bears,societe-generale-ci-droid-tasks-consumer_420388707-430936160,-,-,-,-,-,-,-,-,-,-,-,-,-,-
773,nopol_2,nopol_2,bears,SonarOpenCommunity-sonar-cxx_437974912-438070185,8.452,3.708,8.452,0,0,0,0,0,NO,NO,,NO,-,NO
774,simfix_2,simfix_1,bears,SonarOpenCommunity-sonar-cxx_437974912-438070185,199.82500000000013,3.725,0,185.2710000000001,2.105,258,4,0,NO,NO,,NO,NO,NO
775,simfix_2,simfix_2,bears,SonarOpenCommunity-sonar-cxx_437974912-438070185,326.76300000000015,3.725,0,185.2710000000001,129.04299999999998,258,123,0,NO,NO,,NO,NO,NO
776,simfix_2,simfix_3,bears,SonarOpenCommunity-sonar-cxx_437974912-438070185,396.5990000000001,3.725,0,185.2710000000001,198.87899999999996,258,9225,0,NO,NO,,NO,NO,NO
777,tbar_2,tbar_1,bears,SonarOpenCommunity-sonar-cxx_437974912-438070185,2128.4499999999994,3.7640000000000002,0,2088.7889999999993,28.862000000000005,2085,20,0,NO,NO,,NO,NO,NO
778,tbar_2,tbar_2,bears,SonarOpenCommunity-sonar-cxx_437974912-438070185,4241.864000000001,3.7640000000000002,0,2088.7889999999993,2142.276000000002,2085,1542,0,NO,NO,,NO,NO,NO
779,tbar_2,tbar_3,bears,SonarOpenCommunity-sonar-cxx_437974912-438070185,5573.9729999999945,3.7640000000000002,0,2088.7889999999993,3474.3849999999957,2085,115650,0,NO,NO,,NO,NO,NO
780,dynamoth_2,dynamoth_2,bears,SonarOpenCommunity-sonar-cxx_437974912-438070185,14.111,3.708,14.111,0,0,0,0,0,NO,NO,,NO,-,NO
781,nopol_2,nopol_2,bears,SpoonLabs-gumtree-spoon-ast-diff_431628140-431912220,0.772,42.961,0.772,0,0,0,0,0,YES,NO,,NO,-,NO
782,simfix_2,simfix_1,bears,SpoonLabs-gumtree-spoon-ast-diff_431628140-431912220,8335.822,42.995999999999995,0,69.35000000000001,8263.019,95,10870,0,NO,NO,,NO,NO,NO
783,simfix_2,simfix_2,bears,SpoonLabs-gumtree-spoon-ast-diff_431628140-431912220,202.57200000000017,42.995999999999995,0,109.979,89.14,146,56,0,NO,NO,,NO,NO,NO
784,simfix_2,simfix_3,bears,SpoonLabs-gumtree-spoon-ast-diff_431628140-431912220,6615.248000000001,42.995999999999995,0,109.979,6501.816000000001,146,5376,0,NO,NO,,NO,NO,NO
785,tbar_2,tbar_1,bears,SpoonLabs-gumtree-spoon-ast-diff_431628140-431912220,7217.8380000000025,43.024,0,372.78999999999985,6834.933000000003,430,17148,0,NO,NO,,NO,NO,NO
786,tbar_2,tbar_2,bears,SpoonLabs-gumtree-spoon-ast-diff_431628140-431912220,5628.965000000002,43.024,0,1758.078000000001,3860.7720000000013,2377,1766,0,NO,NO,,NO,NO,NO
787,tbar_2,tbar_3,bears,SpoonLabs-gumtree-spoon-ast-diff_431628140-431912220,7208.424999999999,43.024,0,320.68699999999995,6877.623,356,17472,0,NO,NO,,NO,NO,NO
788,dynamoth_2,dynamoth_2,bears,SpoonLabs-gumtree-spoon-ast-diff_431628140-431912220,0.741,42.961,0.741,0,0,0,0,0,YES,NO,,NO,-,NO
789,nopol_2,nopol_2,bears,spring-projects-spring-data-commons_458393275-458823066,-,-,-,-,-,-,-,-,-,-,-,-,-,-
790,simfix_2,simfix_2,bears,spring-projects-spring-data-commons_458393275-458823066,-,-,-,-,-,-,-,-,-,-,-,-,-,-
791,tbar_2,tbar_2,bears,spring-projects-spring-data-commons_458393275-458823066,-,-,-,-,-,-,-,-,-,-,-,-,-,-
792,dynamoth_2,dynamoth_2,bears,spring-projects-spring-data-commons_458393275-458823066,-,-,-,-,-,-,-,-,-,-,-,-,-,-
793,nopol_2,nopol_2,bears,square-javapoet_418963407-436938143,0.64,5.899,0.64,0,0,0,0,0,NO,NO,,NO,-,NO
794,simfix_2,simfix_1,bears,square-javapoet_418963407-436938143,3254.402000000001,5.945,0,3213.5689999999995,0.0,3078,0,0,NO,NO,,NO,NO,NO
795,simfix_2,simfix_2,bears,square-javapoet_418963407-436938143,3587.101000000002,5.945,0,3213.5689999999995,332.6990000000007,3078,1645,0,NO,NO,,NO,NO,NO
796,simfix_2,simfix_3,bears,square-javapoet_418963407-436938143,7219.448,5.945,0,1857.419000000001,5321.195999999998,1825,270480,0,NO,NO,,NO,NO,NO
797,tbar_2,tbar_1,bears,square-javapoet_418963407-436938143,6790.811000000013,5.982,0,6737.117000000013,10.317,5533,40,0,NO,NO,,NO,NO,NO
798,tbar_2,tbar_2,bears,square-javapoet_418963407-436938143,7201.3090000000175,5.982,0,6532.260000000017,625.6720000000005,5305,2846,0,NO,NO,,NO,NO,NO
799,tbar_2,tbar_3,bears,square-javapoet_418963407-436938143,7230.130000000003,5.982,0,2127.5849999999996,5059.168000000002,1374,190512,0,NO,NO,,NO,NO,NO
800,dynamoth_2,dynamoth_2,bears,square-javapoet_418963407-436938143,0.321,5.899,0.321,0,0,0,0,0,NO,NO,,NO,-,NO
801,nopol_2,nopol_2,bears,thelinmichael-spotify-web-api-java_441742384-442933713,53.079,6.137,53.079,0,0,0,0,0,NO,NO,,NO,-,NO
802,simfix_2,simfix_1,bears,thelinmichael-spotify-web-api-java_441742384-442933713,1493.292,6.396,0,661.5439999999995,821.9310000000002,848,130109,0,NO,NO,,NO,NO,NO
803,simfix_2,simfix_2,bears,thelinmichael-spotify-web-api-java_441742384-442933713,889.2909999999996,6.396,0,661.5439999999995,217.93000000000004,848,219,0,NO,NO,,NO,NO,NO
804,simfix_2,simfix_3,bears,thelinmichael-spotify-web-api-java_441742384-442933713,1201.7389999999994,6.396,0,661.5439999999995,530.3779999999997,848,50151,0,NO,NO,,NO,NO,NO
805,tbar_2,tbar_2,bears,thelinmichael-spotify-web-api-java_441742384-442933713,-,-,-,-,-,-,-,-,-,-,-,-,-,-
806,dynamoth_2,dynamoth_2,bears,thelinmichael-spotify-web-api-java_441742384-442933713,47.558,6.137,47.558,0,0,0,0,0,NO,NO,,NO,-,NO
807,simfix_2,simfix_2,bears,vert-x3-vertx-jdbc-client_438227334-440167311,-,-,-,-,-,-,-,-,-,-,-,-,-,-
808,simfix_2,simfix_2,bears,vert-x3-vertx-web_459797171-460136219,-,-,-,-,-,-,-,-,-,-,-,-,-,-
809,nopol_2,nopol_2,bears,vitorenesduarte-VCD-java-client_437204853-437571024,2187.8510000000006,16.661,2187.8510000000006,0,0,0,0,0,NO,NO,,NO,-,NO
810,simfix_2,simfix_1,bears,vitorenesduarte-VCD-java-client_437204853-437571024,4322.823000000004,16.704,0,556.8710000000003,3755.035000000003,479,6063,0,NO,NO,,NO,NO,NO
811,simfix_2,simfix_2,bears,vitorenesduarte-VCD-java-client_437204853-437571024,641.3940000000008,16.704,0,556.8710000000003,73.60600000000002,479,1089,0,NO,NO,,NO,NO,NO
812,simfix_2,simfix_3,bears,vitorenesduarte-VCD-java-client_437204853-437571024,1695.9930000000008,16.704,0,556.8710000000003,1128.205,479,2904,0,NO,NO,,NO,NO,NO
813,tbar_2,tbar_2,bears,vitorenesduarte-VCD-java-client_437204853-437571024,-,-,-,-,-,-,-,-,-,-,-,-,-,-
814,dynamoth_2,dynamoth_2,bears,vitorenesduarte-VCD-java-client_437204853-437571024,1653.7219999999998,16.661,1653.7219999999998,0,0,0,0,0,NO,NO,,NO,-,NO
815,nopol_1,nopol_1,bears,vkostyukov-la4j_414793864-436911083,-,-,-,-,-,-,-,-,-,-,-,-,-,-
816,simfix_2,simfix_2,bears,vkostyukov-la4j_414793864-436911083,-,-,-,-,-,-,-,-,-,-,-,-,-,-
817,nopol_2,nopol_2,bears,webfirmframework-wff_453188520-453188718,1835.9350000000009,5.81,1835.9350000000009,0,0,0,0,0,NO,NO,,NO,-,NO
818,simfix_2,simfix_1,bears,webfirmframework-wff_453188520-453188718,8181.2080000000005,6.734999999999999,0,686.8799999999998,7338.935,988,10282,0,NO,NO,,YES,NO,NO
819,simfix_2,simfix_2,bears,webfirmframework-wff_453188520-453188718,7204.839999999995,6.734999999999999,0,3603.135999999996,3446.310999999999,5039,2318,0,NO,NO,,YES,NO,NO
820,simfix_2,simfix_3,bears,webfirmframework-wff_453188520-453188718,7679.009999999999,6.734999999999999,0,691.7739999999998,6831.843,994,751530,0,NO,NO,,YES,NO,NO
821,tbar_2,tbar_1,bears,webfirmframework-wff_453188520-453188718,7726.134000000004,6.6579999999999995,0,2041.531999999997,5649.501000000005,2834,33200,0,NO,NO,,YES,NO,NO
822,tbar_2,tbar_2,bears,webfirmframework-wff_453188520-453188718,7256.235000000001,6.6579999999999995,0,2812.7989999999986,4408.335,3706,3666,0,NO,NO,,YES,NO,NO
823,tbar_2,tbar_3,bears,webfirmframework-wff_453188520-453188718,7219.505000000002,6.6579999999999995,0,1397.2919999999992,5787.112000000001,1986,1857628,0,NO,NO,,YES,NO,NO
824,dynamoth_2,dynamoth_2,bears,webfirmframework-wff_453188520-453188718,1730.1309999999985,5.81,1730.1309999999985,0,0,0,0,0,NO,NO,,NO,-,NO
